Cluster ID,confidence_score,price,style,link,name
283,0.667019,27.9,,http://www.clubedomalte.com.br/produto/Badger-Golden-Glory-64277,Badger Golden Glory
284,0.85626,19.9,,http://www.clubedomalte.com.br/produto/Erdinger-Dunkel-64175,Erdinger Dunkel
284,0.85626,20,Weizenbock - ,https://www.wbeer.com.br/cervejas/ale/erdinger-dunkel-500ml/prod13342.html,Erdinger Dunkel - 500ml
285,0.745872,26.99,Saison,http://www.emporioveredas.com.br/cerveja-stillwater-existent-355ml.html,Cerveja Stillwater Stateside Saison 355ml
285,0.745872,24.9,,http://www.clubedomalte.com.br/produto/Stillwater-Stateside-Saison-64097,Stillwater Stateside Saison
286,0.738907,34.9,,http://www.clubedomalte.com.br/produto/Samuel-Smith-Nut-Brown-Ale-64845,Samuel Smith Nut Brown Ale
286,0.738907,33.7,Brown Ale,http://www.emporioveredas.com.br/cerveja-samuel-smith-nut-brown-ale-550ml.html,Cerveja Samuel Smith Nut Brown Ale 550ml
287,0.703926,27.99,Saison,http://www.emporioveredas.com.br/cerveja-stillwater-cellar-door-355ml.html,Cerveja Stillwater Cellar Door 355ml
287,0.703926,24.9,,http://www.clubedomalte.com.br/produto/Stillwater-Cellar-Door-64105,Stillwater Cellar Door
288,0.765473187,28,Imperial IPA - ,https://www.wbeer.com.br/cervejas/ale/brewdog-jack-hammer-330ml/prod254.html,Brewdog Jack Hammer - 330ml
288,0.4319638908,26.9,,http://www.clubedomalte.com.br/produto/BrewDog-Jack-Hammer-64380,BrewDog Jack Hammer
288,0.3335092962,30.3,India Pale Ale,http://www.emporioveredas.com.br/cerveja-brew-dog-jack-hammer-330ml.html,Cerveja Brewdog Jack Hammer 330ml
289,0.737025,59.8,Doppelbock,http://www.mundodascervejas.com/cerveja-brooklyn-silver-anniversary-lager-750ml,Cerveja Brooklyn Silver Anniversary Lager - 750ml (Val. 30/12/2016)
289,0.737025,34.9,,http://www.clubedomalte.com.br/produto/Brooklyn-Silver-Anniversary-64720,Brooklyn Silver Anniversary
290,0.657691,,,http://www.mundodascervejas.com/cerveja-brugse-zot-blond-330ml.html,Cerveja Brugse Zot Blond - 330ml
290,0.657691,20.99,Blond Ale,http://www.emporioveredas.com.br/cerveja-brugse-zot-blond-330ml.html,Cerveja Brugse Zot Blond 330ml
291,0.2314,13.9,,http://www.clubedomalte.com.br/produto/hitachino-nest-commemorative-ale-64258?atributo=162:330%20Ml,Hitachino Nest Commemorative Ale
291,0.2314,19.9,,http://www.clubedomalte.com.br/produto/Hitachino-Nest-Weizen-64253?atributo=162:330%20Ml,Hitachino Nest Weizen
292,0.181483,,India Pale Ale (IPA),http://www.mundodascervejas.com/cerveja-hitachino-nest-japanese-classic-ale-330ml,Cerveja Hitachino Nest Japanese Classic Ale - 330ml (Val. 11/2015)
292,0.181483,13.9,,http://www.clubedomalte.com.br/produto/hitachino-nest-classic-ale-64255?atributo=162:330%20Ml,Hitachino Nest Classic Ale
293,0.33055,,Spice/Herb/Vegetable Beer,http://www.mundodascervejas.com/cerveja-hitachino-nest-real-ginger-ale-330ml,Cerveja Hitachino Nest Real Ginger Ale - 330ml (Val. 11/2015)
293,0.33055,13.9,,http://www.clubedomalte.com.br/produto/hitachino-nest-ginger-ale-64260?atributo=162:330%20Ml,Hitachino Nest Ginger Ale
294,0.171015,15.9,Blond Ale,http://www.clubeer.com.br/cerveja/586734-leffe-blond,Leffe Blond
294,0.171015,12.99,Blond Ale,http://www.emporioveredas.com.br/cerveja-leffe-blonde-330ml.html,Cerveja Leffe Blond 330ml
295,0.860503,24.9,,http://www.clubedomalte.com.br/produto/Copo-Franziskaner-63140,Copo Franziskaner
295,0.860503,,,http://www.mundodascervejas.com/copo-franziskaner-500ml,Copo Franziskaner - 500ml
296,0.858501,,,http://www.mundodascervejas.com/taca-la-trappe-250ml.html,Taça La Trappe - 250ml
296,0.858501,49.9,,http://www.clubedomalte.com.br/produto/Taca-La-Trappe-63049,Taça La Trappe
297,0.850872,,,http://www.mundodascervejas.com/taca-chimay-330ml,Taça Chimay - 330ml
297,0.850872,39.9,,http://www.clubedomalte.com.br/produto/Taca-Chimay-63024,Taça Chimay
298,0.8336944282,79.9,,http://www.clubedomalte.com.br/produto/Fullers-Brewers-Reserve-n%C2%B04-64310,Fuller's Brewer's Reserve n°4
298,0.8204069734,79.9,,http://www.clubedomalte.com.br/produto/Fullers-Brewers-Reserve-n%C2%B03-500ml-64307,Fuller's Brewer's Reserve n°3 500ml
298,0.8336944282,62.9,,http://www.clubedomalte.com.br/produto/Fullers-Brewers-Reserve-N%C2%B02-64304,Fuller's Brewer's Reserve N°2
299,0.696852684,52.99,,http://www.emporioveredas.com.br/cerveja-st-bernardus-prior-750ml.html,Cerveja St Bernardus Prior 750ml 
299,0.696852684,22.99,,http://www.emporioveredas.com.br/cerveja-st-bernardus-prior-330ml.html,Cerveja St Bernardus Prior 330ml 
300,0.1986242533,19.9,,http://www.clubedomalte.com.br/produto/St-Bernardus-Wit-330ml-63666,St. Bernardus Wit 330ml
300,0.1986242533,18.99,,http://www.emporioveredas.com.br/cerveja-st-bernardus-wit-330ml.html,Cerveja St Bernardus Wit 330ml 
301,0.697793,29.99,Weiss ,http://www.emporioveredas.com.br/cerveja-la-guillotine-330ml.html,Cerveja La Guillotine 330ml 
301,0.697793,21.9,,http://www.clubedomalte.com.br/produto/La-Guillotine-330ml-63755,La Guillotine 330ml
302,0.622113,29.9,,http://www.clubedomalte.com.br/produto/Anderson-Valley-Brother-Davids-Triple-64021,Anderson Valley Brother David's Triple
302,0.622113,29.9,,http://www.clubedomalte.com.br/produto/Anderson-Valley-Brother-Davids-Double-64019,Anderson Valley Brother David's Double
303,0.858501,,,http://www.mundodascervejas.com/taca-westmalle-330ml,Taça Westmalle - 330ml
303,0.858501,39.9,,http://www.clubedomalte.com.br/produto/Taca-Westmalle-63069,Taça Westmalle
304,0.5006278555,54,Tripel - ,https://www.wbeer.com.br/cervejas/ale/gouden-carolus-tripel-750ml/prod1043.html,Gouden Carolus Tripel - 750ml
304,0.5006278555,26,Tripel - ,https://www.wbeer.com.br/cervejas/ale/gouden-carolus-tripel-330ml/prod1044.html,Gouden Carolus Tripel - 330ml
304,0.6103481452,23.9,,http://www.clubedomalte.com.br/produto/Gouden-Carolus-Tripel-330ml-63783,Gouden Carolus Tripel 330ml
304,0.6103481452,54.9,,http://www.clubedomalte.com.br/produto/Gouden-Carolus-Tripel-750ml-63785,Gouden Carolus Tripel 750ml
305,0.1682252288,18,Weiss - ,https://www.wbeer.com.br/cervejas/ale/saint-bier-weiss-500ml/prod446.html,Saint Bier Weiss - 500ml
305,0.1682252288,16.9,,http://www.clubedomalte.com.br/produto/Saint-Bier-Weiss-64555,Saint Bier Weiss
306,0.3195594996,24.9,,http://www.clubedomalte.com.br/produto/St-Bernardus-Tripel-330ml-63665,St. Bernardus Tripel 330ml
306,0.0945663601,52,Tripel - ,https://www.wbeer.com.br/cervejas/ale/st-bernardus-tripel-750ml/prod1025.html,St. Bernardus Tripel - 750ml
306,0.2703349441,24,Tripel - ,https://www.wbeer.com.br/cervejas/ale/st-bernardus-tripel-330ml/prod1027.html,St. Bernardus Tripel - 330ml
306,0.0893345326,52.99,Tripel,http://www.emporioveredas.com.br/cerveja-st-bernardus-tripel-750ml.html,Cerveja St Bernardus Tripel 750ml 
306,0.4258848429,23.99,Tripel,http://www.emporioveredas.com.br/cerveja-st-bernardus-tripel-330ml.html,Cerveja St Bernardus Tripel 330ml 
307,0.1713758111,174.9,,http://www.clubedomalte.com.br/produto/3-Fonteinen-Oude-Geuze-Golden-Blend-64041,3 Fonteinen Oude Geuze Golden Blend
307,0.4643964767,129.9,,http://www.clubedomalte.com.br/produto/3-Fonteinen-Oude-Geuze-750ml-63820?atributo=162:750%20Ml,3 Fonteinen Oude Geuze 750ml
307,0.2930206656,79.9,,http://www.clubedomalte.com.br/produto/3-Fonteinen-Oude-Geuze-375ml-63819?atributo=162:375%20Ml,3 Fonteinen Oude Geuze 375ml
308,0.223334,43.9,,http://www.clubedomalte.com.br/produto/kit-bierland-pilsen-63440,Kit Bierland Pilsen
308,0.223334,17.9,,http://www.clubedomalte.com.br/produto/Bierland-Pilsen-63433,Bierland Pilsen
309,0.902305,19.9,,http://www.clubedomalte.com.br/produto/Timmermans-Framboise-63720,Timmermans Framboise
309,0.902305,22.9,,http://www.clubedomalte.com.br/produto/Timmermans-Framboise-63717,Timmermans Framboise
310,0.87202,34.9,,http://www.clubedomalte.com.br/produto/taca-cuvee-des-trolls-65118,Taça Cuvée Des Trolls
310,0.87202,34.9,,http://www.mundodascervejas.com/taca-cuvee-des-trolls-250ml,Taça Cuvée des Trolls - 250ml
311,0.6158021092,21.5,,http://www.mundodascervejas.com/cerveja-erdinger-urweisse-500ml.html,Cerveja Erdinger Urweisse - 500ml (Val. 01/02/2016)
311,0.6158021092,22.5,German Weizen,http://www.mundodascervejas.com/cerveja-erdinger-weissbier-500ml,Cerveja Erdinger Weissbier - 500ml (Val. 01/02/2016)
312,0.4653619528,,Belgian Tripel,http://www.mundodascervejas.com/cerveja-de-ranke-guldenberg-750ml,Cerveja De Ranke Guldenberg - 750ml (Val. 18/11/2019)
312,0.5585706234,39.9,,http://www.clubedomalte.com.br/produto/De-Ranke-Guldenberg-750ml-64122,De Ranke Guldenberg 750ml
312,0.7755919695,19.9,,http://www.clubedomalte.com.br/produto/De-Ranke-Guldenberg-64121,De Ranke Guldenberg
313,0.821554,29.5,Specialty Beer - ,https://www.wbeer.com.br/cervejas/ale/baladin-open-rock-roll-330ml/prod13335.html,Baladin Open Rock&Roll - 330ml
313,0.821554,79.9,,http://www.clubedomalte.com.br/produto/Baladin-Open-64133,Baladin Open
314,0.466023,59.9,,http://www.clubedomalte.com.br/produto/Kit-Damm-Estrella-Barcelona-63257,Kit Damm Estrella Barcelona
314,0.466023,13.9,,http://www.clubedomalte.com.br/produto/Damm-Estrella-Barcelona-63560,Damm Estrella Barcelona
315,0.2156998515,23.9,India Pale Ale,http://www.clubeer.com.br/cerveja/645258-vedett-ipa,Vedett IPA
315,0.6668525636,24.8,,http://www.emporioveredas.com.br/cerveja-vedett-ipa-330ml.html,CERVEJA VEDETT IPA 330ML
315,0.4511527121,13.9,India Pale Ale,http://www.emporioveredas.com.br/cerveja-vedett-white-bier-330ml.html,Cerveja Vedett IPA 330ml      
316,0.6334102452,17.9,,http://www.clubedomalte.com.br/produto/Jenlain-Blonde-64146?atributo=162:330%20Ml,Jenlain Blonde
316,0.2908134758,17.8,,http://www.emporioveredas.com.br/cerveja-jenlain-blonde-gf-330ml.html,CERVEJA JENLAIN BLONDE GF 330ML
316,0.3425967693,39.8,,http://www.emporioveredas.com.br/cerveja-jenlain-blonde-gf-750ml.html,CERVEJA JENLAIN BLONDE GF 750ML
317,0.1899764538,62,Tripel - ,https://www.wbeer.com.br/cervejas/ale/la-trappe-tripel-750ml/prod467.html,La Trappe Tripel - 750ml
317,0.3387487332,69.9,,http://www.clubedomalte.com.br/produto/La-Trappe-Tripel-750ml-63603,La Trappe Tripel 750ml
317,0.4337369601,24.9,Tripel,http://www.emporioveredas.com.br/cerveja-la-trappe-tripel-330ml.html,Cerveja La Trappe Tripel 330ml
317,0.5230958064,26.9,,http://www.clubedomalte.com.br/produto/La-Trappe-Tripel-330ml-63608,La Trappe Tripel 330ml
318,0.4750393033,21.9,,http://www.clubedomalte.com.br/produto/Anchor-Steam-Beer-355ml-64390,Anchor Steam Beer 355ml
318,0.2375196517,,California Common,http://www.mundodascervejas.com/cerveja-anchor-steam-beer-355ml,Cerveja Anchor Steam Beer - 355ml (Val. 01/04/2016)
318,0.2375196517,18.9,,http://www.clubedomalte.com.br/produto/Anchor-Steam-Beer-355ml-64079?atributo=162:355%20Ml,Anchor Steam Beer 355ml
319,0.4511527121,21.9,,http://www.clubedomalte.com.br/produto/Anchor-Liberty-Ale-355ml-64398,Anchor Liberty Ale 355ml
319,0.6970791221,,American Pale Ale,http://www.mundodascervejas.com/cerveja-anchor-liberty-ale-355ml,Cerveja Anchor Liberty Ale - 355ml (Val. 01/04/2016)
319,0.24592641,18.9,,http://www.clubedomalte.com.br/produto/Anchor-Liberty-Ale-355ml-64081?atributo=162:355%20Ml,Anchor Liberty Ale 355ml
320,0.721032,32.5,Sour Ale,http://www.mundodascervejas.com/cerveja-invicta-transatlantica-500ml,Cerveja Invicta Transatlântica - 500ml (Val. 05/12/2019)
320,0.721032,29.9,,http://www.clubedomalte.com.br/produto/invicta-transatlantica-64911,Invicta Transatlântica
321,0.88033,89.9,,http://www.clubedomalte.com.br/produto/Kit-Estrella-Galicia-1906-64425,Kit Estrella Galicia 1906
321,0.88033,74.9,,http://www.clubedomalte.com.br/produto/kit-estrella-galicia-64424,Kit Estrella Galicia
322,0.368127,63,Saison - ,https://www.wbeer.com.br/cervejas/du-bocq-saison-1858-750ml/prod14252.html,Du Bocq Saison 1858 - 750ml
322,0.368127,32,Saison - ,https://www.wbeer.com.br/cervejas/du-bocq-saison-1858-330ml/prod14253.html,Du Bocq Saison 1858 - 330ml
323,0.189964,25.9,Belgian Dark Strong Ale,http://www.mundodascervejas.com/produto/cerveja-st-bernardus-abt-12-330ml-val-13022019.html,Cerveja St. Bernardus ABT 12 - 330ml (Val. 30/10/2018)
323,0.189964,,,http://www.mundodascervejas.com/cerveja-st-bernardus-pater-6-330ml.html,Cerveja St. Bernardus Pater 6 - 330ml (Val. 16/12/2016)
324,0.694211,99.9,,http://www.clubedomalte.com.br/produto/Rogue-XS-Imperial-IPA-64669,Rogue XS Imperial IPA
324,0.694211,231.9,,http://www.emporioveredas.com.br/cerveja-rogue-xs-imperial-ipa-gf-750ml.html,CERVEJA ROGUE XS IMPERIAL IPA GF 750ML 
325,0.902305,22.9,,http://www.clubedomalte.com.br/produto/jupiter-10-lupulos-65347,Júpiter 10 Lúpulos
325,0.902305,23.39,Imperial India Pale Ale,http://www.clubeer.com.br/cerveja/596453-jupiter-10-lupulos,Júpiter 10 Lúpulos
326,0.355522,,American Pale Ale,http://www.mundodascervejas.com/cerveja-jupiter-american-pale-ale-300ml,Cerveja Jupiter American Pale Ale - 310ml (Val. 30/04/2016)
326,0.355522,,,http://www.mundodascervejas.com/cerveja-way-beer-american-pale-ale-310ml,Cerveja Way American Pale Ale - 310ml (Val. 30/07/2015)
327,0.877188,22.9,,http://www.clubedomalte.com.br/produto/Mistura-Classica-Amnesia-500ml-64824,Mistura Clássica Amnésia 500ml
327,0.877188,14.2,,http://www.clubedomalte.com.br/produto/Mistura-Classica-Amnesia-63332,Mistura Clássica Amnésia
328,0.275875,54.5,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/meantime-ipa-750ml/prod456.html,Meantime Ipa - 750ml
328,0.275875,21,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/meantime-ipa-330ml/prod289.html,Meantime Ipa - 330ml
329,0.1511260271,22,English Pale Ale - ,https://www.wbeer.com.br/cervejas/meantime-london-pale-ale-330-ml/prod14553.html,Meantime London Pale Ale - 330 ml
329,0.095152545,21.9,,http://www.clubedomalte.com.br/produto/Meantime-London-Pale-Ale-330ml-64355,Meantime London Pale Ale 330ml
329,0.1292724848,80,Porter - ,https://www.wbeer.com.br/cervejas/ale/meantime-london-porter-750-ml/prod288.html,Meantime London Porter 750 Ml
329,0.1648728669,34.99,Porter,http://www.emporioveredas.com.br/cerveja-meantime-london-porter-330ml.html,Cerveja Meantime London Porter 330ml
329,0.0528948605,34.99,India Pale Ale,http://www.emporioveredas.com.br/cerveja-meantime-india-pale-ale-330ml.html,Cerveja Meantime India Pale Ale 330ml  
329,0.0168022335,21.9,,http://www.clubedomalte.com.br/produto/Meantime-Coffee-Porter-330ml-64356,Meantime Coffee Porter 330ml
329,0.0885751605,13.9,,http://www.clubedomalte.com.br/produto/Meantime-London-Lager-330ml-64353,Meantime London Lager 330ml
329,0.2018399119,29.9,,http://www.clubedomalte.com.br/produto/Meantime-London-Porter-330ml-64350,Meantime London Porter 330ml
329,0.3265710771,69.9,,http://www.clubedomalte.com.br/produto/Meantime-London-Porter-750ml-64349,Meantime London Porter 750ml
329,0.2049549997,46.5,,http://www.clubedomalte.com.br/produto/Meantime-India-Pale-Ale-750ml-64347,Meantime India Pale Ale 750ml
329,0.1690325201,26.9,,http://www.clubedomalte.com.br/produto/Meantime-India-Pale-Ale-330ml-64348,Meantime India Pale Ale 330ml
330,0.874357,17,Blond Ale - ,https://www.wbeer.com.br/cervejas/ale/saint-bier-belgian-golden-ale-600ml/prod450.html,Saint Bier Belgian Golden Ale - 600ml
330,0.874357,17.9,,http://www.clubedomalte.com.br/produto/Saint-Bier-Belgian-Golden-Ale-64562,Saint Bier Belgian Golden Ale
331,0.615546,15.99,Pilsner,http://www.emporioveredas.com.br/cerveja-brooklyn-pilsner-355ml.html,Cerveja Brooklyn Pilsner 355ml
331,0.615546,13.9,,http://www.clubedomalte.com.br/produto/Brooklyn-Pilsner-64029,Brooklyn Pilsner
332,0.856498,39.9,,http://www.clubedomalte.com.br/produto/Caneca-Baden-Baden-1-Litro-65236,Caneca Baden Baden 1 Litro
332,0.856498,29.9,,http://www.clubedomalte.com.br/produto/Caneca-Baden-Baden-64775,Caneca Baden Baden
333,0.859105,59.13,Saison - ,https://www.wbeer.com.br/cervejas/ale/fantome-saison-750ml/prod183.html,Fantôme Saison  -750ML
333,0.859105,79.9,,http://www.clubedomalte.com.br/produto/Fantome-Saison-64055,Fantôme Saison
334,0.2064412038,7.6,Lager,http://www.emporioveredas.com.br/cerveja-estrella-galicia-premium-lager-600ml.html,Cerveja Estrella Galicia Premium Lager 600ml
334,0.2083685199,4.2,Lager,http://www.emporioveredas.com.br/cerveja-estrella-galicia-premium-lager-600ml-3280.html,Cerveja Estrella Galicia Premium Lager 200ml
334,0.3554854989,5.8,Lager,http://www.emporioveredas.com.br/cerveja-estrella-galicia-premium-lager-200ml-3307.html,Cerveja Estrella Galicia Premium Lager 330ml
334,0.174118042,3.9,Lager,http://www.emporioveredas.com.br/cerveja-estrella-galicia-premium-lager-200ml-3360.html,Cerveja Estrella Galicia Premium Lager Lata 269ml
335,0.222262,17.9,,http://www.clubedomalte.com.br/produto/Carlsberg-Export-lata-64275,Carlsberg Export lata
335,0.222262,15.9,,http://www.clubedomalte.com.br/produto/Carlsberg-lata-64274,Carlsberg lata
336,0.902305,14.9,,http://www.clubedomalte.com.br/produto/Schornstein-IPA-64830,Schornstein IPA
336,0.902305,19.9,English India Pale Ale,http://www.clubeer.com.br/cerveja/460012-schornstein-ipa,Schornstein IPA
337,0.667019,43.9,,http://www.clubedomalte.com.br/produto/Lindemans-Framboise-63710,Lindemans Framboise
337,0.667019,37.99,,http://www.emporioveredas.com.br/cerveja-lindemans-framboise-375ml.html,Cerveja Lindemans Framboise 330ml
338,0.902305,24.9,,http://www.clubedomalte.com.br/produto/Rochefort-8-63778,Rochefort 8
338,0.902305,25.85,Belgian Strong Dark Ale,http://www.clubeer.com.br/cerveja/640958-rochefort-8,Rochefort 8
339,0.902305,21.9,,http://www.clubedomalte.com.br/produto/Rochefort-6-63777,Rochefort 6
339,0.902305,21.87,Belgian Dubbel,http://www.clubeer.com.br/cerveja/640909-rochefort-6,Rochefort 6
340,0.145498847,23.9,,http://www.clubedomalte.com.br/produto/Gouden-Carolus-Ambrio-330ml-63784,Gouden Carolus Ambrio 330ml
340,0.1104876796,23.9,,http://www.clubedomalte.com.br/produto/Gouden-Carolus-Classic-330ml-63782,Gouden Carolus Classic 330ml
340,0.2340395699,23.9,,http://www.mundodascervejas.com/cerveja-gouden-carolus-classic-330ml,Cerveja Gouden Carolus Classic - 330ml (Val. 15/01/2017)
340,0.1405302286,53,Belgian Dark Strog ale - ,https://www.wbeer.com.br/cervejas/ale/gouden-carolus-classic-750ml/prod1046.html,Gouden Carolus Classic - 750ml
340,0.072553128,236.9,,http://www.clubedomalte.com.br/produto/Kit-Gouden-Carolus-Madeira-64796,Kit Gouden Carolus Madeira
340,0.0300559898,,Belgian Tripel,http://www.mundodascervejas.com/cerveja-gouden-carolus-tripel-330ml,Cerveja Gouden Carolus Tripel - 330ml (Val. 17/04/2017)
340,0.0447415709,,Belgian Dark Strong Ale,http://www.mundodascervejas.com/cerveja-gouden-carolus-ambrio-330ml,Cerveja Gouden Carolus Ambrio - 330ml (Val. 13/06/2016)
340,0.1329547266,25,Belgian Dark Strog ale - ,https://www.wbeer.com.br/cervejas/ale/gouden-carolus-classic-330ml/prod1045.html,Gouden Carolus Classic - 330ml
340,0.1315680891,141.9,,http://www.clubedomalte.com.br/produto/Kit-Gouden-Carolus-63282,Kit Gouden Carolus
340,0.0413711866,24.99,,http://www.emporioveredas.com.br/cerveja-gouden-carolus-ambrio-330ml.html,Cerveja Gouden Carolus Ambrio 330ml 
340,0.0780229668,24.99,,http://www.emporioveredas.com.br/cerveja-gouden-carolus-lucifer-330ml.html,Cerveja Gouden Carolus Lucifer 330ml 
340,0.14619416,54.9,,http://www.clubedomalte.com.br/produto/Gouden-Carolus-Ambrio-750ml-63786,Gouden Carolus Ambrio 750ml
340,0.2041189323,54.9,,http://www.clubedomalte.com.br/produto/Gouden-Carolus-Classic-750ml-63787,Gouden Carolus Classic 750ml
341,0.870159,21.9,,http://www.clubedomalte.com.br/produto/anchor-saison-spring-ale-65350,Anchor Saison Spring Ale
341,0.870159,26,Saison - ,https://www.wbeer.com.br/cervejas/ale/anchor-saison-spring-ale-355ml/prod1012.html,Anchor Saison Spring Ale - 355ml
342,0.870159,19.9,,http://www.clubedomalte.com.br/produto/Coopers-Best-Extra-Stout-63087,Coopers Best Extra Stout
342,0.870159,21,Dry Stout - ,https://www.wbeer.com.br/cervejas/ale/coopers-best-extra-stout-375ml/prod10005.html,Coopers Best Extra Stout - 375ml
343,0.863109,25.9,,http://www.clubedomalte.com.br/produto/Taca-Kostritzer-200ml-62959,Taça Kostritzer 200ml.
343,0.863109,29.9,,http://www.clubedomalte.com.br/produto/Taca-Kostritzer-63046,Taça Kostritzer
344,0.5892364383,74.9,,http://www.clubedomalte.com.br/produto/St-Feuillien-Tripel-63751,St. Feuillien Tripel
344,0.5769359271,62,Tripel - ,https://www.wbeer.com.br/cervejas/ale/st-feuillien-tripel-750ml/prod1038.html,St. Feuillien Tripel - 750ml
344,0.4479208986,25.99,Tripel,http://www.emporioveredas.com.br/cerveja-st-feuillien-noel-330ml.html,Cerveja St Feuillien Tripel 330ml 
344,0.4356203874,22.9,,http://www.clubedomalte.com.br/produto/St-Feuillien-Tripel-63750,St. Feuillien Tripel
345,0.6381134391,,Doppelbock,http://www.mundodascervejas.com/cerveja-eggenberg-samichlaus-classic-330ml.html,Cerveja Eggenberg Samichlaus Classic - 330ml (Val. 30/08/2016)
345,0.3718594909,34.9,,http://www.clubedomalte.com.br/produto/Eggenberg-Samichlaus-Classic-62942,Eggenberg Samichlaus Classic
345,0.2662539482,36.99,,http://www.emporioveredas.com.br/cerveja-eggenberg-samichlaus-330ml.html,Cerveja Eggenberg Samichlaus 330ml  
346,0.432691,28,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/mikkeller-green-gold-330ml/prod11392.html,Mikkeller Green Gold - 330ml
346,0.432691,38.39,India Pale Ale,http://www.emporioveredas.com.br/cerveja-mikkeller-green-gold-330ml.html,Cerveja Mikkeller Green Gold - 330ml
347,0.445477,24,,https://www.wbeer.com.br/cervejas/ale/mikkeller-cream-ale-330ml/prod11529.html,Mikkeller Cream Ale 330ml
347,0.445477,38.39,Golden Ale,http://www.emporioveredas.com.br/cerveja-mikkeller-cream-ale-330ml.html,Cerveja Mikkeller Cream Ale - 330ml
348,0.0550812721,,,http://www.mundodascervejas.com/cerveja-fantome-triple-gourmet-750ml,Cerveja Fantôme Triple Gourmet - 750ml (Val. 31/03/2015)
348,0.0384764671,,,http://www.mundodascervejas.com/cerveja-fantome-pissenlit-750ml,Cerveja Fantôme Pissenlit - 750ml (Val. 31/03/2016)
348,0.0998872161,,Saison / Farmhouse,http://www.mundodascervejas.com/cerveja-fantome-hiver-750ml,Cerveja Fantôme Hiver - 750ml (Val. 31/12/2016)
348,0.1067884445,,,http://www.mundodascervejas.com/cerveja-fantome-printemps-750ml,Cerveja Fantôme Printemps - 750ml (Val. 31/03/2015)
348,0.0866565108,,Saison / Farmhouse,http://www.mundodascervejas.com/cerveja-fantome-saison-750ml,Cerveja Fantôme Saison - 750ml (Val. 31/11/2016)
348,0,139.9,,http://www.clubedomalte.com.br/produto/Fantome-Triple-Gourmet-64058,Fantôme Triple Gourmet
349,0.630609,26.9,,http://www.clubedomalte.com.br/produto/Anderson-Valley-Spring-Hornin-IPA-65043,Anderson Valley Spring Hornin' IPA
349,0.630609,25.9,India Pale Ale,http://www.emporioveredas.com.br/cerveja-anderson-valley-spring-hornin-ipa-355ml.html,Cerveja Anderson Valley Spring Hornin Ipa 355ml
350,0.3783075809,22.9,,http://www.clubedomalte.com.br/produto/Harviestoun-Bitter-and-Twisted-330ml-63867,Harviestoun Bitter and Twisted 330ml
350,0.5649524033,,,http://www.mundodascervejas.com/cerveja-harviestoun-bitter-twisted-330ml,Cerveja Harviestoun Bitter & Twisted - 330ml (Val. 10/03/2015)
350,0.6059961617,25,Blond Ale - ,https://www.wbeer.com.br/cervejas/ale/harviestoun-bitter-twisted-330ml/prod457.html,Harviestoun Bitter & Twisted - 330ml
351,0.309697,,,http://www.mundodascervejas.com/cider-magners-irish-original-330ml,Cider Magners Irish Original - 330ml (Val. 30/10/2015)
351,0.309697,12.9,,http://www.mundodascervejas.com/cider-magners-irish-pear-330ml,Cider Magners Irish Pear - 330ml (Val. 30/05/2016)
352,0.1724225283,20.9,,http://www.mundodascervejas.com/cerveja-weihenstephaner-hefeweissbier-500ml.html,Cerveja Weihenstephaner HefeWeissbier - 500ml (Val. 01/03/2016)
352,0.2331801852,29.9,,http://www.clubedomalte.com.br/produto/Weihenstephaner-Vitus-64240,Weihenstephaner Vitus
352,0.183266441,22.5,,http://www.mundodascervejas.com/cerveja-weihenstephaner-festbier-500ml,Cerveja Weihenstephaner Festbier - 500ml (Val. 15/06/2016)
352,0.3540951212,,Weizenbock,http://www.mundodascervejas.com/cerveja-weihenstephaner-vitus-500ml,Cerveja Weihenstephaner Vitus - 500ml (Val. 01/05/2016)
353,0.707215,299.9,,http://www.clubedomalte.com.br/produto/Deus-Brut-des-Flandres-63678,Deus Brut des Flandres
353,0.707215,,Bière Brut,http://www.mundodascervejas.com/cerveja-deus-brut-des-flandres-750ml-val-01122016,Cerveja DeuS Brut des Flandres - 750ml (Val. 01/12/2016)
354,0.319048,21.9,,http://www.clubedomalte.com.br/produto/Bodebrown-Curitiba-Pale-Ale-64813,Bodebrown Curitiba Pale Ale
354,0.319048,25.9,American Pale Ale,http://www.clubeer.com.br/cerveja/609645-adnams-bodebrown-curitiba-pale-ale,Adnams Bodebrown Curitiba Pale Ale
355,0.902305,14.9,,http://www.clubedomalte.com.br/produto/Leffe-Brune-63671,Leffe Brune
355,0.902305,15.9,Belgian Dubbel,http://www.clubeer.com.br/cerveja/596510-leffe-brune,Leffe Brune
356,0.590074569,28.5,,http://www.mundodascervejas.com/cerveja-delirium-nocturnum-330ml.html,Cerveja Delirium Nocturnum - 330ml (Venc. 01/12/2017)
356,0.7192838788,24.99,Strong Ale,http://www.emporioveredas.com.br/cerveja-delirium-nocturnum-330ml.html,Cerveja Delirium Nocturnum 330ml 
356,0.6247290671,29.9,,http://www.clubedomalte.com.br/produto/Delirium-Nocturnum-330ml-63762,Delirium Nocturnum 330ml
